"Organisation","Full Name","Post Title","Office Tel"
"Hong Kong Police Force","Mr. LO Wai Chung, Stephen, PDSM, PMSM","Comr of Police","2860 2001"
"Hong Kong Police Force","Ms. CHIU Wai Yin, Winnie (Overseas duty visit & leave), PDSM, PMSM","Dep Comr of Police (Mgt)","2860 2003"
"Hong Kong Police Force","Mr. LAU Yip Shing, PDSM, PMSM","Dep Comr of Police (Ops)","2860 2002"
""
"Organisation","Service Name","Office Tel"
"Hong Kong Police Force","Enquiry - Police Hotline","2527 7177"
""
"Organisation","Department","Full Name","Post Title","Office Tel"
"Hong Kong Police Force","Junior Police Officers Development Learning Division,Mock Court Training Unit","Mr. LEUNG Chi Chiu, Michael","IP/SIP MCT 1","3660 5426"
"Hong Kong Police Force","School of  Professional Development,Management Learning Division","Mr. Paul Andrew HOBSON","SP ML","2860 2239"
"Hong Kong Police Force","School of  Professional Development,Management Learning Division","Mr. NG Hoi Wai","CIP ML","2860 2167"
"Hong Kong Police Force","School of  Professional Development,Management Learning Division","Miss CHEUNG Man Lee, Lily","EO ML","2860 2166"
"Hong Kong Police Force","School of  Professional Development,Police Operational Learning Division","Ms. FONG Melinda M.Y.","SP POL","2860 2281"
"Hong Kong Police Force","School of  Professional Development,Police Operational Learning Division","Mrs. SHARPE LAU Wai Shan, Velda","CIP POL","2860 2282"
"Hong Kong Police Force","School of  Professional Development,Police Operational Learning Division","Mr. YEUNG Chi Wo, Rocky","IP POL","2860 2284"
"Hong Kong Police Force","School of  Professional Development,Police Operational Learning Division","Mr. LAU Siu Hang, Ivan","EO POL","2860 2525"
"Hong Kong Police Force","Police Operational Learning Division,Information Technology Learning Unit","Ms. TSE Nga Yee","SIP ITL POL","2860 2520"
"Hong Kong Police Force","School of  Professional Development,Training Coordination and Liaison Division","Mr. TANG Wing Tin, Gary","SP TCL","2860 4228"
"Hong Kong Police Force","School of  Professional Development,Training Coordination and Liaison Division","Mr. LEE Chung Yin, Raymond","CIP TCL","2860 2242"
"Hong Kong Police Force","School of  Professional Development,Training Coordination and Liaison Division","Mr. LI Muk Yik, Timber","CIP PPSUC","2860 5775"
"Hong Kong Police Force","School of  Professional Development,Training Coordination and Liaison Division","Ms. LO Evan","IP/SIP 1 TCL","2860 1019"
"Hong Kong Police Force","School of  Professional Development,Training Coordination and Liaison Division","Mr. NG Yiu Ming, Harry","IP/SIP 2 TCL","2860 5832"
"Hong Kong Police Force","School of  Professional Development,Training Coordination and Liaison Division","Miss CHEUNG Kwok Ying, Sherry","EO TCL","2860 2773"
"Hong Kong Police Force","Hong Kong Police College,School of Specialised Learning","Ms. LAM Suk Man, Rachel","SSP  SL","2860 4172"
"Hong Kong Police Force","Hong Kong Police College,School of Specialised Learning","Ms. CHAN Mei Ling, Rita","PS to SSP SL","2860 4235"
"Hong Kong Police Force","School of Specialised Learning,Detective Training Centre","Mr. YAU Nai Keung","SP DTC","3661 5401"
"Hong Kong Police Force","School of Specialised Learning,Detective Training Centre","Ms. LUI Suet Kei, Canise","CIP SUP DTC","3661 5402"
"Hong Kong Police Force","School of Specialised Learning,Detective Training Centre","Ms. LEUNG Man Ying, Madelene","CIP 1 DTC","3661 5424"
"Hong Kong Police Force","School of Specialised Learning,Detective Training Centre","Mr. LEUNG Ho Ming, Louis","CIP 2 DTC","3661 5412"
"Hong Kong Police Force","School of Specialised Learning,Detective Training Centre","Mr. TONG Kam Wai, Issac","CIP 3 DTC","3661 5416"
"Hong Kong Police Force","School of Specialised Learning,Detective Training Centre","Mr. WONG Shu Bong","CIP 4 DTC","3661 5414"
"Hong Kong Police Force","School of Specialised Learning,Detective Training Centre","Mr. WUN Wai Man, Frank","CIP 5 DTC","3661 5415"
"Hong Kong Police Force","School of Specialised Learning,Detective Training Centre","Mr. LAU Wa Po, Kenny","IP/SIP 1 DTC","3661 5421"
"Hong Kong Police Force","School of Specialised Learning,Detective Training Centre","Ms. YU Hoi Ling, Kelly","IP/SIP 2 (A) DTC","3661 5422"
"Hong Kong Police Force","School of Specialised Learning,Detective Training Centre","Mr. YUNG Man Chuen, Jonathan","IP/SIP 2 (B) DTC","3661 5425"
"Hong Kong Police Force","School of Specialised Learning,Detective Training Centre","Mr. CHIU Chi Wing, William","IP/SIP 3 DTC","3661 5411"
"Hong Kong Police Force","School of Specialised Learning,Detective Training Centre","Ms. TAM Man Kei, Jay","IP/SIP 4 DTC","3661 5423"
"Hong Kong Police Force","School of Specialised Learning,Detective Training Centre","Ms. DUILLON Jacqueline, karen","IP/SIP 5 DTC","3661 5426"
"Hong Kong Police Force","School of Specialised Learning,Detective Training Centre"," (Vacant)","IP/SIP SUP DTC","3661 5427"
"Hong Kong Police Force","School of Specialised Learning,Detective Training Centre","Mr. LAU Ho Wing, Eddie","EO DTC","3661 5403"
"Hong Kong Police Force","School of Specialised Learning,Detective Training Centre","Ms. CHAN Shuk Ling","ACO DTC","3661 5404"
"Hong Kong Police Force","School of Specialised Learning,Examinations and Assessment Centre","Ms. CHAN Sin, Iris","SP E&amp;AC","3660 5405"
"Hong Kong Police Force","School of Specialised Learning,Examinations and Assessment Centre","Ms. LEUNG Lai Wah, Connie","PS to SP E&amp;AC","3660 5410"
"Hong Kong Police Force","School of Specialised Learning,Examinations and Assessment Centre","Ms. CHENG Yi Mui, Amy","CIP IP E&amp;AC","3660 5402"
"Hong Kong Police Force","School of Specialised Learning,Examinations and Assessment Centre","Ms. KO Mei Yee, May","CIP JPO E&amp;AC","3660 5404"
"Hong Kong Police Force","School of Specialised Learning,Examinations and Assessment Centre","Ms. LEE Ching Man, Cathryn","IP/SIP IP E&amp;AC","3660 5403"
"Hong Kong Police Force","School of Specialised Learning,Examinations and Assessment Centre","Mr. TSE Wai Luen, William","IP/SIP 1 E&amp;AC","3660 5408"
"Hong Kong Police Force","School of Specialised Learning,Examinations and Assessment Centre","Mr. CHAN Wing Tak, Ellis","IP/SIP 2 E&amp;AC","3660 5407"
"Hong Kong Police Force","School of Specialised Learning,Examinations and Assessment Centre","Mr. CHEUNG Kwok Fung, Anthony","IP/SIP 3 E&amp;AC","3660 5406"
"Hong Kong Police Force","School of Specialised Learning,Examinations and Assessment Centre","Ms. TAM Wai Man, Irene","IP/SIP 4 E&amp;AC","3660 5401"
"Hong Kong Police Force","School of Specialised Learning,Examinations and Assessment Centre","Miss WONG Sui Yee, Eliza","CON A E&amp;AC","3660 5409"
"Hong Kong Police Force","School of Specialised Learning,Police Driving and Traffic Training Centre","Mr. WONG Kai Man","SP PD&amp;TTC","3661 4301"
"Hong Kong Police Force","School of Specialised Learning,Police Driving and Traffic Training Centre","Mr. CHAU Ka Man","CIP PD&amp;TTC","3661 4302"
"Hong Kong Police Force","School of Specialised Learning,Police Driving and Traffic Training Centre","Mr. SIT Man Hay","SIP DSU PD&amp;TTC","3661 4303"
"Hong Kong Police Force","School of Specialised Learning,Police Driving and Traffic Training Centre","Mr. TAM Cheuk Hin","SIP MDTU PD&amp;TTC","3661 4330"
"Hong Kong Police Force","School of Specialised Learning,Police Driving and Traffic Training Centre","Mr. CHAN Cheong Fat, Andy","SIP MRTU PD&amp;TTC","3661 4310"
"Hong Kong Police Force","School of Specialised Learning,Police Driving and Traffic Training Centre","Mr. LEUNG Yat Tung, Teddy","SIP DEXU PD&amp;TTC","3661 4320"
"Hong Kong Police Force","School of Specialised Learning,Police Driving and Traffic Training Centre","Mr. NG Tat Wa","SIP TCTU PD&amp;TTC","3661 4334"
"Hong Kong Police Force","School of Specialised Learning,Police Driving and Traffic Training Centre","Mr. LAU Po Wah","SIP TETU PD&amp;TTC","3661 4331"
"Hong Kong Police Force","School of Specialised Learning,Police Driving and Traffic Training Centre","Mr. LAM Sau Hong","SSGT DSU PD&amp;TTC","3661 4318"
"Hong Kong Police Force","School of Specialised Learning,Police Driving and Traffic Training Centre","Mr. LUNG Wai Fung","SSGT TCTU PD&amp;TTC","2679 3267"
"Hong Kong Police Force","School of Specialised Learning,Police Driving and Traffic Training Centre","Mr. CHU Chun Hung","SSGT TETU PD&amp;TTC","3661 4322"
"Hong Kong Police Force","School of Specialised Learning,Police Driving and Traffic Training Centre","Mr. CHAN Ching Wai","SSGT MDTU PD&amp;TTC","3661 4331"
"Hong Kong Police Force","School of Specialised Learning,Police Driving and Traffic Training Centre","Mr. CHUNG Kam Chiu","SSGT MRTU PD&amp;TTC","3661 4312"
"Hong Kong Police Force","School of Specialised Learning,Police Driving and Traffic Training Centre","Mr. WAN Ka Lung","SSGT DEXU PD&amp;TTC","3661 4321"
"Hong Kong Police Force","School of Specialised Learning,Police Driving and Traffic Training Centre","Mr. CHAN Kwong Hing","SGT TPT PD&amp;TTC","3661 4328"
"Hong Kong Police Force","School of Specialised Learning,Police Driving and Traffic Training Centre","Ms. WONG Nga Yi, Olivia","OC GR PD&amp;TTC","3661 4305"
"Hong Kong Police Force","School of Specialised Learning,Police Driving and Traffic Training Centre","Mr. KAN Shek Hung","Support Office SSII PD&amp;TTC","3661 4315"
"Hong Kong Police Force","School of Specialised Learning,Research Centre","Mr. CHOW Ngai Kong, Ian","SP RC","2860 5770"
"Hong Kong Police Force","School of Specialised Learning,Research Centre","Ms. LIU Wang Lei, Winnie","CIP RC","2860 4148"
"Hong Kong Police Force","Research Centre,Research Database and Support Unit","Mr. NG Po Kuen, Kenny","IP/SIP KM&amp;SUP","2860 2391"
"Hong Kong Police Force","Research Centre,Research Database and Support Unit","Ms. NG Wai Man, Jamie","OLO A RC","2860 2395"
"Hong Kong Police Force","Research Centre,Research Database and Support Unit","Mr. LAU Chun Lim, Barry","OLO B RC","2860 2396"
"Hong Kong Police Force","Research Centre,Research Database and Support Unit","Ms. HO Ching Wai","SKMO","2860 2399"
"Hong Kong Police Force","Research Centre,Research Database and Support Unit","Ms. WONG Yuk Sum","KMO","2860 2392"
"Hong Kong Police Force","Research Centre,Research Studies Unit","Mr. LEE Ming Kong, Victor","IP/SIP R&amp;L","2860 2772"
"Hong Kong Police Force","Research Centre,Force Library","Mr. TANG Sai Chow","LIB","2860 2271"
"Hong Kong Police Force","Research Centre,Force Library","Ms. SIN Wai Ting","ASST LIB A","2860 2268"
"Hong Kong Police Force","Research Centre,Force Library","Ms. CHAMBERS Erica","ASST LIB B","2860 2270"
"Hong Kong Police Force","Research Centre,Force Library","Ms. CHAN Hiu Yan","CA FLIB","2860 2270"
"Hong Kong Police Force","School of Specialised Learning,Learning Projects Division","Mr. YIP Kit Fai","SP LPD","2860 2389"
"Hong Kong Police Force","School of Specialised Learning,Learning Projects Division","Ms. LIN  Po Yin","CIP LPD","2814 4230"
"Hong Kong Police Force","School of Specialised Learning,Learning Projects Division","Mr. MA Hung Cheung, Edward","IP/SIP LPD","2814 4274"
"Hong Kong Police Force","School of Specialised Learning,Learning Projects Division","Ms. CHAN Oi Man, Helen","SSGT LPD","2814 4294"
"Hong Kong Police Force","School of Specialised Learning,Learning Projects Division","Mr. LI Wai Yuen, Eric","EO LPD","2860 2245"
"Hong Kong Police Force","School of Specialised Learning,Learning Services Division","Mr. TSANG Chun Pong","SP 1 LSD","2860 4170"
"Hong Kong Police Force","School of Specialised Learning,Learning Services Division","Miss LEUNG Ka Mei, Cammie","SP 2 LSD","2860 4171"
"Hong Kong Police Force","School of Specialised Learning,Learning Services Division","Mr. LEUNG Shu Fung, Bernard","STRO C1 LSD (Acting)","2860 4173"
"Hong Kong Police Force","School of Specialised Learning,Learning Services Division","Ms. CHEUNG Hop Chi","STRO C2 LSD","2860 5771"
"Hong Kong Police Force","School of Specialised Learning,Learning Services Division","Ms. CHAU Chung Man","TO LANG &amp; DEV LSD","2860 2230"
"Hong Kong Police Force","School of Specialised Learning,Learning Technologies Division","Mr. YIP Kai Hung, Andy","SP LT SSL","3660 5368"
"Hong Kong Police Force","School of Specialised Learning,Learning Technologies Division","Mr. CHUNG Chi Chuen, Ronnie","CIP LT SSL","3660 5360"
"Hong Kong Police Force","School of Specialised Learning,Learning Technologies Division","Ms. CHENG Rimmy","SIP PS&amp;L 1 LT SSL","3660 5366"
"Hong Kong Police Force","School of Specialised Learning,Learning Technologies Division","Mr. NGAI Hon Fan, Mark","SIP PS&amp;L 2 LT SSL","3660 5367"
"Hong Kong Police Force","School of Specialised Learning,Learning Technologies Division","Mr. TAM Yiu Hung, Sam","Programmme Officer (Video Production)","3660 5361"
"Hong Kong Police Force","School of Specialised Learning,Learning Technologies Division","Mr. MAK  Wing Fung, Vincent","Technical Officer (Information Technology) 1","3660 5380"
"Hong Kong Police Force","School of Specialised Learning,Learning Technologies Division","Mr. PO Hiu Lam, Tony","Technical Officer (Information Technology) 2","3660 5378"
"Hong Kong Police Force","School of Specialised Learning,Learning Technologies Division","Mr. LEUNG Chi Lun, Lawrence","Principal Technical Officer (Multimedia)","3660 5369"
"Hong Kong Police Force","School of Specialised Learning,Learning Technologies Division","Mr. DAI Wai Kuen, David","Assistant Programme Officer (Multimedia)","3660 5371"
"Hong Kong Police Force","School of Specialised Learning,Learning Technologies Division","Mr. TONG Wang Kei, Frankie","Senior Technical Officer (Multimedia) 1","3660 5370"
"Hong Kong Police Force","School of Specialised Learning,Learning Technologies Division","Mr. WONG Lai Kin, Gary","Technical Officer (Multimedia) 1","3660 5372"
"Hong Kong Police Force","School of Specialised Learning,Learning Technologies Division","Mr. YUEN Wai Lun, Steven","Technology Officer (Multimedia) 2","3660 5373"
"Hong Kong Police Force","School of Specialised Learning,Learning Technologies Division","Mr. MAK Weng Keh, Arthur","Senior Technical Officer (Video Production) 1","3660 5362"
"Hong Kong Police Force","School of Specialised Learning,Learning Technologies Division","Ms. CHAN Tim Tim, Candy","Senior Technical Officer (Video Production) 2","3660 5363"
"Hong Kong Police Force","School of Specialised Learning,Learning Technologies Division","Mr. MAK Cheuk Hon","Technical Officer (Video Production) 1","3660 5364"
"Hong Kong Police Force","School of Specialised Learning,Learning Technologies Division","Ms. WAN Ka Yi, Katy","Technical Officer (Video Production) 2","3660 5365"
"Hong Kong Police Force","School of Specialised Learning,Learning Technologies Division","Ms. HUANG Mei Yee, Shirley","Assistant Programme Officer (Multimedia)","3660 5374"
"Hong Kong Police Force","School of Specialised Learning,Learning Technologies Division","Ms. SOO Man Kwan, Sophia","Senior Technical Officer (Multimedia) 2","3660 5375"
"Hong Kong Police Force","Hong Kong Police Force,D Department","","",""
"Hong Kong Police Force","D Department,Information Systems Wing","Mr. CHO Ming Lung, Samson","Asst Comr of Police (Infn Systems Wing)","2860 2228"
"Hong Kong Police Force","D Department,Information Systems Wing","Ms. PUK Wing Yee, Rita","PS to Asst Comr of Police (Infn Systems Wing)","2860 2221"
"Hong Kong Police Force","Information Systems Wing,Corporate Services Division","Mr. YOUNG Chi Hung, Michael","Ch MSO (Corporate Services Div)","2860 5903"
"Hong Kong Police Force","Information Systems Wing,Corporate Services Division"," (Vacant)","PS to IT-2 (PS to CMSO IS, SSM IFD &amp; SSM OCD)","2860 5919"
"Hong Kong Police Force","Information Systems Wing,Corporate Services Division","Ms. LAI Hoi Fung, Cammy","Sr MSO A (Corporate Services Div)","2860 5918"
"Hong Kong Police Force","Information Systems Wing,Corporate Services Division","Ms. LAI Shuk Han, Sandy","Sr MSO B(Corporate Services Div)","2860 5906"
"Hong Kong Police Force","Information Systems Wing,Corporate Services Division","Miss HUI Yuk lai, Uny","Sr MSO C (Corporate Services Div) (Acting)","2860 5933"
"Hong Kong Police Force","Information Systems Wing,Corporate Services Division","Mr. CHEUNG Hoi Kit, Michael","MSO1 A(Corporate Services Div) (Acting)","2860 3158"
"Hong Kong Police Force","Information Systems Wing,Corporate Services Division","Miss KU Hoi Kei, Mandy","MSO1 B(Corporate Services Div)","2860 5963"
"Hong Kong Police Force","Information Systems Wing,Major Systems Division","Ms. NG Sau Ha, Anna","SP (Major Systems)","2860 5915"
"Hong Kong Police Force","Information Systems Wing,Major Systems Division","Ms. FONG Shuk Yi","CIP (Major Systems)","3660 4597"
"Hong Kong Police Force","Information Systems Wing,Major Systems Division"," (Vacant)","CIP PRJ 1 (Major Systems)","00"
"Hong Kong Police Force","Information Systems Wing,Major Systems Division","Mr. YU Kong, James","CIP PRJ 2 (Major Systems)","2860 2095"
"Hong Kong Police Force","Information Systems Wing,Major Systems Division"," (Vacant)","SIP 1 (Major Systems)","3660 7128"
"Hong Kong Police Force","Information Systems Wing,Major Systems Division","Mr. LIU Yun Fat","SIP 2 (Major Systems)","2860 7095"
"Hong Kong Police Force","Information Systems Wing,Major Systems Division","Mr. SU Yu, Steven","SIP 3 (Major Systems)","2860 2101"
"Hong Kong Police Force","Information Systems Wing,Major Systems Division","Ms. AU Chung Yan, Audrey","SIP PRJ 1 (Major Systems)","3660 7121"
"Hong Kong Police Force","Information Systems Wing,Major Systems Division","Miss LEE Yuen Ting","SIP PRJ 2 (Major Systems)","2860 7122"
"Hong Kong Police Force","Information Systems Wing,Major Systems Division","Miss LI Chui Ying","SIP PRJ 3 (Major Systems)","3660 7123"
"Hong Kong Police Force","Information Systems Wing,Major Systems Division"," (Vacant)","SIP PRJ 4 (Major Systems)","0"
"Hong Kong Police Force","Information Systems Wing,Major Systems Division"," (Vacant)","IP PRJ 5 (Major Systems)","0"
"Hong Kong Police Force","Information Systems Wing,Business Services Division","Mr. LEUNG Tak Kwong","SSP (Business Services Bureau)","2860 5928"
"Hong Kong Police Force","Information Systems Wing,Business Services Division","Ms. LAW Siu Man, Mecho","PS to SSP (Business Services Bureau)","2860 3078"
"Hong Kong Police Force","Information Systems Wing,Business Services Division","Mr. Paul Edward BAILEY","SP (Business Services Division)","2860 6016"
"Hong Kong Police Force","Information Systems Wing,Business Services Division","Mrs. TAM LEUNG Kwai Fong, Sonia","CIP 1 (Business Services Division)","2860 7793"
"Hong Kong Police Force","Information Systems Wing,Business Services Division","Mr. CHAN Che Wai, Damien","CIP 2 (Business Services Division)","2860 6027"
"Hong Kong Police Force","Information Systems Wing,Business Services Division","Mr. YUNG Hoi Shing","CIP 3 (Business Services Division)","2860 2489"
"Hong Kong Police Force","Information Systems Wing,Business Services Division","Mr. PONG Hay Koon","IP 1 (Business Services Division)","2860 6015"
"Hong Kong Police Force","Information Systems Wing,Business Services Division","Ms. CHAN Wai Yi, Phyllis","IP 2 (Business Services Division)","2860 5924"
"Hong Kong Police Force","Information Systems Wing,Business Services Division","Mr. TAM Ming Yuen","IP 3 (Business Services Division)","2860 5921"
"Hong Kong Police Force","Information Systems Wing,E-Police Division","Mr. LAM Tsz Fai, Tony","SP (EPOL)","2860 5998"
"Hong Kong Police Force","Information Systems Wing,E-Police Division","Mr. Neil Andrew TAYLOR","CIP ( EPOL)","2860 5898"
"Hong Kong Police Force","Information Systems Wing,E-Police Division","Mr. CHAN Cheuk Hung, DO","SIP 1 (EPOL)","2860 5925"
"Hong Kong Police Force","Information Systems Wing,E-Police Division","Ms. CHOI Yuk Ping, Ice","SIP 2 (EPOL)","3660 7185/,3660 7345"
"Hong Kong Police Force","Information Systems Wing,Support and Security Division","Mr. TSE Yan Leung","SP (SUP &amp; SCU)","2860 2099"
"Hong Kong Police Force","Information Systems Wing,Support and Security Division","Miss WONG Hoi Ling, Sandy","ACO P3 GR IS","2860 2231"
"Hong Kong Police Force","Information Systems Wing,Support and Security Division","Ms. CHUNG Wing Yee, Connie","CIP SUP S&amp;S","2860 2088"
"Hong Kong Police Force","Information Systems Wing,Support and Security Division","Mr. SIU Aubrey","CIP SCU S&amp;S","2860 5911"
"Hong Kong Police Force","Information Systems Wing,Support and Security Division","Mr. HONG Yiu Wai, Rick","SIP SCU 1 S&amp;S","2860 6035"
"Hong Kong Police Force","Information Systems Wing,Support and Security Division","Ms. MA Kei Ling, Kenny","SIP SUP S&amp;S","2860 2893"
"Hong Kong Police Force","Information Systems Wing,Support and Security Division","Ms. HUNG Wai Yan","CPCO S&amp;S","2860 2862"
"Hong Kong Police Force","Information Systems Wing,Support and Security Division"," (Vacant)","CPM SCU S&amp;S","2860 2186"
"Hong Kong Police Force","Information Systems Wing,Finance Division","Miss KUE Mei Wah","SEO (Fin)(Infn Systems Wing)","2860 6046"
"Hong Kong Police Force","Information Systems Wing,Finance Division","Mr. TANG King Ho, Andrew","EO (Fin) (Infn Systems Wing)","2860 6042"
"Hong Kong Police Force","Information Systems Wing,Finance Division","Miss LAM Ka Wai, Purple","EO (Procurement &amp; Inventory)(Infn Systems Wing)","2860 6040"
"Hong Kong Police Force","Information Systems Wing,Finance Division","Ms. CHEUNG Lai Fong","SCO (Fin) (Infn Systems Wing)","2860 2820"
"Hong Kong Police Force","Information Systems Wing,Finance Division","Miss CHUNG Lai Fong","CO (Fin)1 (Infn Systems Wing)","2860 2821"
"Hong Kong Police Force","Information Systems Wing,Finance Division","Ms. CHU Yee Hung, Cecilia","CO (Fin) 2 (Infn Systems Wing)","2860 6076"
"Hong Kong Police Force","Information Systems Wing,Finance Division","Miss CHENG Ka Yi, Kelly","ACO (Fin)1 (Infn Systems Wing)","2860 2823"
"Hong Kong Police Force","Information Systems Wing,Finance Division","Mr. LO Wai Ching","ACO (Fin)2  (Infn Systems Wing)","2860 2822"
"Hong Kong Police Force","Information Systems Wing,Finance Division","Miss CHAN Wan Ting, Wendy","ACO (Procurement &amp; Inventory) 1 (Infn Systems Wing)","2860 6079"
"Hong Kong Police Force","Information Systems Wing,Finance Division","Ms. CHAN Suk Fai","ACO (Procurement &amp; Inventory) 2 (Infn Systems Wing)","2860 2508"
"Hong Kong Police Force","Information Systems Wing,Personnel and General Division","Miss LAI Bik Ki, Peggy","SEO (Per &amp; Gen)(Infn Systems Wing)","2860 2278"
"Hong Kong Police Force","Information Systems Wing,Personnel and General Division","Miss WONG Hoi Ling, Sandy","ACO P3 GR IS","2860 2231"
"Hong Kong Police Force","Information Systems Wing,Personnel and General Division","Miss LI Kit Lun, Karen","EO (Per &amp; Gen)1 (Infn Systems Wing)","2860 2863"
"Hong Kong Police Force","Information Systems Wing,Personnel and General Division","Miss LEUNG Mei Kwan, Kristy","EO (Per &amp; Gen)2 (Infn System Wing)","2860 2866"
"Hong Kong Police Force","Information Systems Wing,Personnel and General Division","Miss LEUNG Hoi Man, Sandy","EO (Per &amp; Gen)3 (Infn Systems Wing)","2860 2889"
"Hong Kong Police Force","Information Systems Wing,Personnel and General Division","Miss LAM Chui Ping, Christy","EO (Per &amp; Gen)4 (Infn Systems Wing)","2860 6037"
"Hong Kong Police Force","Information Systems Wing,Personnel and General Division","Mr. LAU Wah Kun","OC (Gen) Gen Regy (Infn Systems Wing)","2860 6039"
"Hong Kong Police Force","Information Systems Wing,Personnel and General Division","Ms. CHIK Yuen Ting, Sherby","OC (Per) Gen Regy (Infn Systems Wing)","2860 2867"
"Hong Kong Police Force","Information Systems Wing,Personnel and General Division","Miss LI Yin Fan, Fanny","SS II Gen Regy (Infn Systems Wing)","2860 2873"
"Hong Kong Police Force","Information Systems Wing,Information Technology Branch","Mr. FONG Yiu Hang, Frankie","Chief Systems Manager (Infn Technology Branch)","2860 6002"
"Hong Kong Police Force","Information Systems Wing,Information Technology Branch","Ms. CHUI May Yee, Joe","PS to IT-1 (PS to CSM IT, SSM OPS SYS, SSM ADM SYS)","2860 6003"
"Hong Kong Police Force","Information Technology Branch,Infrastructure and Facility","Mr. CHAN Chin Hi , Richard","Senior Systems Manager (Infrastructure &amp; Facility)","2860 6004"
"Hong Kong Police Force","Information Technology Branch,Infrastructure and Facility","Mr. WONG Hei Tak, Heater","Systems Manager (Infrastructure &amp; Facility) 1","2860 5810"
"Hong Kong Police Force","Information Technology Branch,Infrastructure and Facility","Mr. LEE Sze Wai, Stephen","Systems Manager (Infrastructure &amp; Facility) 2","2860 5941"
"Hong Kong Police Force","Information Technology Branch,Infrastructure and Facility","Mr. NG Siu Wing, Edmond","Systems Manager (Infrastructure &amp; Facility) 3","2860 2090"
"Hong Kong Police Force","Information Technology Branch,Infrastructure and Facility","Mr. WONG Hon Cheong, Joseph","Systems Manager (Infrastructure &amp; Facility) 4","2860 6043"
"Hong Kong Police Force","Information Technology Branch,Infrastructure and Facility","Mr. SUEN Wan Fei, Louie","Computer Operation Manager (Infrastructure &amp; Facility)","2860 3430"
"Hong Kong Police Force","Information Technology Branch,Infrastructure and Facility","Mr. LEE Chi Cheong, Kenneth","Contract Project Manager (Infrastructure &amp; Facility) 6","2860 5946"
"Hong Kong Police Force","Information Technology Branch,Infrastructure and Facility","Mr. LEE Chun Hong, Bruce","Analyst/Programmer I (Infrastructure &amp; Facility)1A (Acting)","2860 3917"
"Hong Kong Police Force","Information Technology Branch,Infrastructure and Facility","Mr. LAM To Chun, Harry","Analyst/Programmer I (Infrastructure &amp; Facility) 1B","2860 6097"
"Hong Kong Police Force","Information Technology Branch,Infrastructure and Facility","Ms. CHAN  Suk Fong, Miranda","Analyst/Programmer I (Infrastructure &amp; Facility) 1C","2860 6065"
"Hong Kong Police Force","Information Technology Branch,Infrastructure and Facility","Mr. HO Kam Hung, Kenneth","Analyst/Programmer I (Infrastructure &amp; Facility) 2A","2860 6026"
"Hong Kong Police Force","Information Technology Branch,Infrastructure and Facility","Mr. AU YEUNG Man Yip","Analyst/Programmer I (Infrastructure &amp; Facility) 3A","2860 2830"
"Hong Kong Police Force","Information Technology Branch,Infrastructure and Facility","Mr. MOK Po Lam, Wilson","Analyst/Programmer I (Infrastructure &amp; Facility) 3B (Acting)","2860 8253"
"Hong Kong Police Force","Information Technology Branch,Infrastructure and Facility","Mr. WONG Chung Ming, Joman","Analyst/Programmer I (Infrastructure &amp; Facility) 3C (Acting)","2860 2627"
"Hong Kong Police Force","Information Technology Branch,Infrastructure and Facility","Mr. CHEUNG Wang Tat , Totti","Analyst/Programmer I (Infrastructure &amp; Facility) 4A","2860 6020"
"Hong Kong Police Force","Information Technology Branch,Infrastructure and Facility","Mr. NGAN Man Chung, Terry","Analyst/Programmer I (Infrastructure &amp; Facility) 4B (Acting)","2860 6047"
"Hong Kong Police Force","Information Technology Branch,Infrastructure and Facility","Ms. YAM Yee Man","Analyst/Programmer I (Infrastructure &amp; Facility) 4C","2860 6025"
"Hong Kong Police Force","Information Technology Branch,Administration Systems","Mr. CHAN Tak Hing, Peter","Senior Systems Manager (Administration Systems)","2860 6018"
"Hong Kong Police Force","Information Technology Branch,Administration Systems","Mr. CHAN Lai Kwok, Michael","Systems Manager (Administration Systems) 1","2860 6008"
"Hong Kong Police Force","Information Technology Branch,Administration Systems","Mr. TANG Yuk Cheong, Vincent","Systems Manager (Administration Systems) 2","2860 5939"
"Hong Kong Police Force","Information Technology Branch,Administration Systems","Mr. CHO Chun Long, Jack","Systems Manager (Administration Systems) 3","2860 2098"
"Hong Kong Police Force","Information Technology Branch,Administration Systems","Mr. WAI Ka Keung, Alex","Contract Project Manager (Administration Systems) 4","2860 5940"
"Hong Kong Police Force","Information Technology Branch,Administration Systems","Mr. YIP Shing Kwan, Kelvin","Systems Manager (Administration Systems) 5","2860 2148"
"Hong Kong Police Force","Information Technology Branch,Administration Systems","Miss CHOW Tsz Wai, Cherry","Analyst/Programmer I (Administration Systems) 1A","2860 5972"
"Hong Kong Police Force","Information Technology Branch,Administration Systems","Miss LEE Nim Tsz, Jo","Analyst/Programmer I (Administration Systems) 1B","3660 7113"
"Hong Kong Police Force","Information Technology Branch,Administration Systems","Mr. YUEN Chi Chung, Philip","Analyst/Programmer I (Administration Systems) 2A","2860 6005"
"Hong Kong Police Force","Information Technology Branch,Administration Systems","Miss LEUNG Cheuk Yan, Eugenia","Analyst/Programmer I (Administration Systems) 2B","2860 5942"
"Hong Kong Police Force","Information Technology Branch,Administration Systems","Mr. LAU Chun Nam, Jimmy","Analyst/Programmer I (Administration Systems) 3A","2860 5923"
